Date,Site,Site_Number,Pair,Quadrat,Depth_min,Depth_max,Slope_angle,Latitude,Longitude,Elevation,Time_24hr,Treatment,Macrophyte,Length,Width,Height,Volume,Weight,Alive,pH,O2_percent,O2_mg_l,Temp,Conductivity,NH4_Water,NH4_Sediment
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,62.5,36,20,45000,21.5,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,60,38.5,19.5,45045,27.6,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,61,39,19,45201,24.2,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,62,37.5,19.5,45338,27.6,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,63,36,20,45360,28.3,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,63,39,18.5,45455,26.7,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,65.5,38,18.5,46047,28.6,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,63,38.5,19,46085,25.4,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,62.3,39,19,46164,27,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,65,37.5,19,46313,26.8,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,65.5,40.5,17.5,46423,30.1,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,62,39.5,19,46531,26.9,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,64,40.5,18,46656,25.9,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,65,37,19.5,46898,26.5,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,62.5,38.5,19.5,46922,29.3,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,64.5,38.5,19,47182,31.1,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,65.5,39,18.5,47258,29.3,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,67,35,20.5,48073,29.7,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,67.5,40,18,48600,21.3,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,68.5,39.5,18,48704,30.1,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,62.5,40,19.5,48750,26.4,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,67,38.5,19,49011,29.4,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,66.5,39,19,49277,29,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,65,40,19,49400,29,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,67,38,19.5,49647,32.7,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,65.5,41,18.5,49682,30.3,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,66.5,38.5,19.5,49925,29.8,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,70.5,42.5,17,50936,29.3,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,67,39,19.5,50954,30.2,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,65.5,41.5,19,51647,28.2,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,68.5,36,21,51786,34.5,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,66,40.5,19.5,52124,27.3,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,70.5,40,18.5,52170,31.9,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,66,40,20,52800,30.1,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,67,40,20,53600,31.5,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,65.5,37.5,22,54038,31.6,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,73,40,19,55480,34,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,69.5,41,19.5,55565,35.6,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,67,37.5,22.5,56531,38.5,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,69.5,42,19.5,56921,32,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,70.5,42,20,59220,34,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,67.5,40,22,59400,33.4,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,69,41,21,59409,33.8,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,68,43,20.5,59942,35.6,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,68,38,24,62016,33.2,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,72,45.5,19.5,63882,27.6,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,67.5,41,23.5,65036,38.2,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,77,48.5,23.5,87761,52.7,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6D,8,1.5,1.8,17,-38.04935558,175.658633,63.09179688,14:07:43,Macrophyte,Egeria,77.5,47,26.5,96526,55.8,Alive,8.3,97.5,8.5,22,163,0.1,0.2
2.04.19,Orchard,6,6E,9,0.7,0.8,6,-38.04942884,175.6586591,62.85144043,14:26:14,None,None,20,12,4,960,0.5,Alive,8.4,98,8.54,22.2,161.8,0.1,0.1
2.04.19,Orchard,6,6E,9,0.7,0.8,6,-38.04942884,175.6586591,62.85144043,14:26:14,None,None,40,24,9,8640,,Dead,8.4,98,8.54,22.2,161.8,0.1,0.1
2.04.19,Orchard,6,6E,9,0.7,0.8,6,-38.04942884,175.6586591,62.85144043,14:26:14,None,None,40,25,9.5,9500,5.2,Alive,8.4,98,8.54,22.2,161.8,0.1,0.1
2.04.19,Orchard,6,6E,9,0.7,0.8,6,-38.04942884,175.6586591,62.85144043,14:26:14,None,None,40,24,11,10560,5.3,Alive,8.4,98,8.54,22.2,161.8,0.1,0.1
2.04.19,Orchard,6,6E,9,0.7,0.8,6,-38.04942884,175.6586591,62.85144043,14:26:14,None,None,42,27,10,11340,5.2,Alive,8.4,98,8.54,22.2,161.8,0.1,0.1
2.04.19,Orchard,6,6E,9,0.7,0.8,6,-38.04942884,175.6586591,62.85144043,14:26:14,None,None,42,27,14,15876,5.4,Alive,8.4,98,8.54,22.2,161.8,0.1,0.1
2.04.19,Orchard,6,6E,9,0.7,0.8,6,-38.04942884,175.6586591,62.85144043,14:26:14,None,None,46,30,17.5,24150,8.1,Alive,8.4,98,8.54,22.2,161.8,0.1,0.1
2.04.19,Orchard,6,6E,9,0.7,0.8,6,-38.04942884,175.6586591,62.85144043,14:26:14,None,None,53,37,16,31376,18.4,Alive,8.4,98,8.54,22.2,161.8,0.1,0.1
2.04.19,Orchard,6,6E,9,0.7,0.8,6,-38.04942884,175.6586591,62.85144043,14:26:14,None,None,57,35,17,33915,18.8,Alive,8.4,98,8.54,22.2,161.8,0.1,0.1
2.04.19,Orchard,6,6E,9,0.7,0.8,6,-38.04942884,175.6586591,62.85144043,14:26:14,None,None,60,35,18,37800,20.6,Alive,8.4,98,8.54,22.2,161.8,0.1,0.1
2.04.19,Orchard,6,6E,9,0.7,0.8,6,-38.04942884,175.6586591,62.85144043,14:26:14,None,None,64,36,16.5,38016,18.2,Alive,8.4,98,8.54,22.2,161.8,0.1,0.1
2.04.19,Orchard,6,6E,9,0.7,0.8,6,-38.04942884,175.6586591,62.85144043,14:26:14,None,None,64,37,16.5,39072,24.1,Alive,8.4,98,8.54,22.2,161.8,0.1,0.1
2.04.19,Orchard,6,6E,9,0.7,0.8,6,-38.04942884,175.6586591,62.85144043,14:26:14,None,None,61,38,17.5,40565,28.5,Alive,8.4,98,8.54,22.2,161.8,0.1,0.1
2.04.19,Orchard,6,6E,9,0.7,0.8,6,-38.04942884,175.6586591,62.85144043,14:26:14,None,None,61,39,17.5,41633,24.1,Alive,8.4,98,8.54,22.2,161.8,0.1,0.1
2.04.19,Orchard,6,6E,9,0.7,0.8,6,-38.04942884,175.6586591,62.85144043,14:26:14,None,None,63,40,17,42840,23.2,Alive,8.4,98,8.54,22.2,161.8,0.1,0.1
2.04.19,Orchard,6,6E,9,0.7,0.8,6,-38.04942884,175.6586591,62.85144043,14:26:14,None,None,61,38,19,44042,27.5,Alive,8.4,98,8.54,22.2,161.8,0.1,0.1
2.04.19,Orchard,6,6E,9,0.7,0.8,6,-38.04942884,175.6586591,62.85144043,14:26:14,None,None,60.5,40,20,48400,29.6,Alive,8.4,98,8.54,22.2,161.8,0.1,0.1
2.04.19,Orchard,6,6E,9,0.7,0.8,6,-38.04942884,175.6586591,62.85144043,14:26:14,None,None,72,42.5,19,58140,38,Alive,8.4,98,8.54,22.2,161.8,0.1,0.1
2.04.19,Orchard,6,6E,9,0.7,0.8,6,-38.04942884,175.6586591,62.85144043,14:26:14,None,None,63,39.5,24,59724,26.2,Alive,8.4,98,8.54,22.2,161.8,0.1,0.1
2.04.19,Orchard,6,6E,9,0.7,0.8,6,-38.04942884,175.6586591,62.85144043,14:26:14,None,None,66,40,24,63360,30.4,Alive,8.4,98,8.54,22.2,161.8,0.1,0.1
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,19,10,4,760,0.3,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,21.5,13.5,5.5,1596,0.6,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,28,17.5,7,3430,1.4,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,38,17,7,4522,2.3,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,36,23,10,8280,4.1,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,36,24,10,8640,3.4,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,30,17,18,9180,1.5,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,40,24,10,9600,4.3,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,39,24,11,10296,4.2,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,42,25,10,10500,5.4,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,31,19.5,18,10881,2,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,41,26,11,11726,4.8,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,44,27.5,11,13310,5.5,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,44,28,11,13552,6.1,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,34,21,19,13566,3.4,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,34,21,19.5,13923,3.3,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,37.5,30,14,15750,10.1,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,50,29,12.5,18125,10,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,47,38.5,11.5,20809,6.9,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,51,31.5,14,22491,10.7,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,51,30,15,22950,10.3,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,54,32,14,24192,,Dead,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,54,34,14,25704,11.9,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,52,33,15,25740,15.3,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,55,34,14,26180,12.8,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,52,34,15,26520,12.5,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,60,26,17,26520,21.8,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,57,34,14,27132,19.8,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,55,31,16,27280,15.1,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,54,34,15,27540,14.2,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,54,35,15,28350,13.2,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,54,35,15,28350,14.1,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,56,33,16,29568,15.9,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,54,34,16.5,30294,17,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,53,34,17,30634,15.1,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,56,35,17,33320,18.5,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,60,35,17,35700,19.4,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,60,35,17,35700,20.9,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,56.5,34,19,36499,19.8,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,61,36,17,37332,21.1,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,60,35,18,37800,21.3,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,61,39,16,38064,21.1,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,61,37,17,38369,21.8,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,61,35,18,38430,21.8,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,62,37,17,38998,22.7,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,62,37.5,17,39525,22.1,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,66,35,17.5,40425,17.8,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,64,36.5,17.5,40880,15.7,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,62,37,18,41292,23.4,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,65,35,18.5,42088,24.2,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,64,38,18,43776,24.7,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,64,38,18,43776,25.1,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,62.5,39.5,18,44438,22.1,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,56,38,21,44688,31.7,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,62,37,19.5,44733,26.5,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,66,37.5,19.5,48263,27.9,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,65,37.5,20,48750,29.6,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,68,37.5,21,53550,32.6,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,68,40,20,54400,31.2,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,66,40,21,55440,29.7,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,70,37.5,22,57750,33.3,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,69,40.5,21.5,60082,27,Alive,,,,,,0.1,0.2
2.04.19,Orchard,6,6E,10,1.1,1.3,12,-38.04942314,175.6586688,55.40124512,14:36:21,Macrophyte,Egeria,60,37,28.5,63270,23.2,Alive,,,,,,0.1,0.2
4.04.19,Picnic,7,7A,1,2.2,2.2,0,-38.05199965,175.6606153,59.96740723,10:28:25,None,None,,,,0,,,8.6,96,8.14,19.9,163.7,0.1,1.8
4.04.19,Picnic,7,7A,2,2.5,2.5,0,-38.05198465,175.660643,65.73535156,11:27:57,Macrophyte,Egeria,33,22,7,5082,2.5,Alive,8.7,99,8.85,20.8,162.8,0.1,2.7
4.04.19,Picnic,7,7A,2,2.5,2.5,0,-38.05198465,175.660643,65.73535156,12:27:57,Macrophyte,Egeria,42.5,26.5,9,10136,4.8,Alive,8.7,99,8.85,20.8,162.8,0.1,2.7
4.04.19,Picnic,7,7A,2,2.5,2.5,0,-38.05198465,175.660643,65.73535156,13:27:57,Macrophyte,Egeria,41.5,26,10,10790,5.1,Alive,8.7,99,8.85,20.8,162.8,0.1,2.7
4.04.19,Picnic,7,7A,2,2.5,2.5,0,-38.05198465,175.660643,65.73535156,14:27:57,Macrophyte,Egeria,43.5,27,11,12920,6.9,Alive,8.7,99,8.85,20.8,162.8,0.1,2.7
